,destination,arr_time_binned,arr_time,exit_time,total,hist_total
9359,Upton Park,1,0.0,0.0,0.0,0.0526315789474
9360,Upton Park,2,0.0,0.0,0.0,0.0526315789474
9361,Upton Park,3,0.0,0.0,0.0,0.0263157894737
9362,Upton Park,4,0.0,0.0,0.0,0.0263157894737
9363,Upton Park,5,0.0,0.0,0.0,0.263157894737
9364,Upton Park,6,0.0,0.0,0.0,0.552631578947
9365,Upton Park,7,407.0,431.0,1.0,0.526315789474
9366,Upton Park,8,422.0,446.0,1.0,0.868421052632
9367,Upton Park,9,447.0,472.0,1.0,0.473684210526
9368,Upton Park,10,455.0,482.0,1.0,0.526315789474
9369,Upton Park,11,478.0,507.0,1.0,0.298245614035
9370,Upton Park,11,474.0,496.0,1.0,0.298245614035
9371,Upton Park,11,468.0,488.0,1.0,0.298245614035
9372,Upton Park,12,0.0,0.0,0.0,0.5
9373,Upton Park,13,0.0,0.0,0.0,0.105263157895
9374,Upton Park,14,0.0,0.0,0.0,0.0789473684211
9375,Upton Park,15,538.0,560.0,1.0,0.210526315789
9376,Upton Park,16,0.0,0.0,0.0,0.0789473684211
9377,Upton Park,17,0.0,0.0,0.0,0.368421052632
9378,Upton Park,18,0.0,0.0,0.0,0.289473684211
9379,Upton Park,19,0.0,0.0,0.0,0.473684210526
9380,Upton Park,20,0.0,0.0,0.0,0.368421052632
9381,Upton Park,21,628.0,669.0,1.0,0.368421052632
9382,Upton Park,22,634.0,654.0,1.0,0.5
9383,Upton Park,23,650.0,677.0,1.0,0.228070175439
9384,Upton Park,23,651.0,677.0,1.0,0.228070175439
9385,Upton Park,23,655.0,678.0,1.0,0.228070175439
9386,Upton Park,24,667.0,691.0,1.0,0.421052631579
9387,Upton Park,25,0.0,0.0,0.0,0.263157894737
9388,Upton Park,26,702.0,740.0,1.0,0.197368421053
9389,Upton Park,26,699.0,722.0,1.0,0.197368421053
9390,Upton Park,27,0.0,0.0,0.0,0.552631578947
9391,Uxbridge,8,0.0,0.0,0.0,0.0526315789474
9392,Uxbridge,10,0.0,0.0,0.0,0.0526315789474
9393,Uxbridge,11,0.0,0.0,0.0,0.0526315789474
9394,Uxbridge,12,0.0,0.0,0.0,0.0263157894737
9395,Uxbridge,13,0.0,0.0,0.0,0.0789473684211
9396,Uxbridge,14,0.0,0.0,0.0,0.0526315789474
9397,Uxbridge,15,0.0,0.0,0.0,0.0263157894737
9398,Uxbridge,16,0.0,0.0,0.0,0.131578947368
9399,Uxbridge,17,0.0,0.0,0.0,0.0526315789474
9400,Uxbridge,18,0.0,0.0,0.0,0.0263157894737
9401,Uxbridge,19,0.0,0.0,0.0,0.0263157894737
9402,Uxbridge,20,0.0,0.0,0.0,0.0263157894737
9403,Uxbridge,21,0.0,0.0,0.0,0.0263157894737
9404,Uxbridge,22,0.0,0.0,0.0,0.0526315789474
9405,Uxbridge,23,0.0,0.0,0.0,0.0263157894737
9406,Uxbridge,24,0.0,0.0,0.0,0.0789473684211
9407,Uxbridge,25,0.0,0.0,0.0,0.0263157894737
9408,Uxbridge,26,691.0,769.0,1.0,0.0526315789475
9409,Uxbridge,26,693.0,757.0,1.0,0.0526315789475
9410,Uxbridge,27,0.0,0.0,0.0,0.0526315789474
9411,Vauxhall,5,0.0,0.0,0.0,0.0263157894737
9412,Vauxhall,7,0.0,0.0,0.0,0.0526315789474
9413,Vauxhall,8,0.0,0.0,0.0,0.157894736842
9414,Vauxhall,9,0.0,0.0,0.0,0.105263157895
9415,Vauxhall,10,459.0,484.0,1.0,0.315789473684
9416,Vauxhall,11,0.0,0.0,0.0,0.157894736842
9417,Vauxhall,12,494.0,516.0,1.0,0.184210526316
9418,Vauxhall,13,0.0,0.0,0.0,0.105263157895
9419,Vauxhall,14,519.0,546.0,1.0,0.236842105263
9420,Vauxhall,15,532.0,556.0,1.0,0.263157894737
9421,Vauxhall,16,0.0,0.0,0.0,0.368421052632
9422,Vauxhall,17,564.0,589.0,1.0,0.236842105263
9423,Vauxhall,18,0.0,0.0,0.0,0.236842105263
9424,Vauxhall,19,586.0,610.0,1.0,0.166666666667
9425,Vauxhall,19,586.0,610.0,1.0,0.166666666667
9426,Vauxhall,19,586.0,610.0,1.0,0.166666666667
9427,Vauxhall,20,0.0,0.0,0.0,0.368421052632
9428,Vauxhall,21,630.0,652.0,1.0,0.184210526316
9429,Vauxhall,21,619.0,642.0,1.0,0.184210526316
9430,Vauxhall,22,642.0,664.0,1.0,0.140350877193
9431,Vauxhall,22,644.0,663.0,1.0,0.140350877193
9432,Vauxhall,22,635.0,657.0,1.0,0.140350877193
9433,Vauxhall,23,0.0,0.0,0.0,0.473684210526
9434,Vauxhall,24,0.0,0.0,0.0,0.447368421053
9435,Vauxhall,25,678.0,700.0,1.0,0.421052631579
9436,Vauxhall,26,0.0,0.0,0.0,0.394736842105
9437,Vauxhall,27,0.0,0.0,0.0,0.342105263158
9438,Vauxhall NR,8,0.0,0.0,0.0,0.0526315789474
9439,Vauxhall NR,10,465.0,482.0,1.0,0.368421052632
9440,Vauxhall NR,11,0.0,0.0,0.0,0.210526315789
9441,Vauxhall NR,12,0.0,0.0,0.0,0.210526315789
9442,Vauxhall NR,13,0.0,0.0,0.0,0.105263157895
9443,Vauxhall NR,14,0.0,0.0,0.0,0.131578947368
9444,Vauxhall NR,15,0.0,0.0,0.0,0.131578947368
9445,Vauxhall NR,16,0.0,0.0,0.0,0.263157894737
9446,Vauxhall NR,17,0.0,0.0,0.0,0.184210526316
9447,Vauxhall NR,18,0.0,0.0,0.0,0.131578947368
9448,Vauxhall NR,19,0.0,0.0,0.0,0.105263157895
9449,Vauxhall NR,20,0.0,0.0,0.0,0.184210526316
9450,Vauxhall NR,21,622.0,638.0,1.0,0.0789473684211
9451,Vauxhall NR,22,0.0,0.0,0.0,0.289473684211
9452,Vauxhall NR,23,655.0,673.0,1.0,0.118421052631
9453,Vauxhall NR,23,649.0,688.0,1.0,0.118421052631
9454,Vauxhall NR,24,0.0,0.0,0.0,0.131578947368
9455,Vauxhall NR,25,0.0,0.0,0.0,0.105263157895
9456,Vauxhall NR,26,0.0,0.0,0.0,0.131578947368
9457,Vauxhall NR,27,0.0,0.0,0.0,0.105263157895
9458,Victoria,1,0.0,0.0,0.0,0.315789473684
9459,Victoria,2,340.0,355.0,1.0,0.763157894737
9460,Victoria,3,0.0,0.0,0.0,0.131578947368
9461,Victoria,4,0.0,0.0,0.0,0.184210526316
9462,Victoria,5,378.0,395.0,1.0,0.0877192982457
9463,Victoria,5,379.0,398.0,1.0,0.0877192982457
9464,Victoria,5,378.0,395.0,1.0,0.0877192982457
9465,Victoria,6,0.0,0.0,0.0,0.5
9466,Victoria,7,0.0,0.0,0.0,0.5
9467,Victoria,8,435.0,453.0,1.0,1.57894736842
9468,Victoria,9,0.0,0.0,0.0,0.605263157895
9469,Victoria,10,455.0,470.0,1.0,0.40350877193
9470,Victoria,10,465.0,480.0,1.0,0.40350877193
9471,Victoria,10,464.0,480.0,1.0,0.40350877193
9472,Victoria,11,471.0,488.0,1.0,0.38596491228
9473,Victoria,11,480.0,497.0,1.0,0.38596491228
9474,Victoria,11,471.0,488.0,1.0,0.38596491228
9475,Victoria,12,495.0,510.0,1.0,0.723684210525
9476,Victoria,12,485.0,503.0,1.0,0.723684210525
9477,Victoria,13,0.0,0.0,0.0,1.97368421053
9478,Victoria,14,0.0,0.0,0.0,2.0
9479,Victoria,15,538.0,554.0,1.0,0.67543859649
9480,Victoria,15,534.0,550.0,1.0,0.67543859649
9481,Victoria,15,528.0,545.0,1.0,0.67543859649
9482,Victoria,16,549.0,566.0,1.0,0.77192982456
9483,Victoria,16,546.0,561.0,1.0,0.77192982456
9484,Victoria,16,555.0,582.0,1.0,0.77192982456
9485,Victoria,17,562.0,583.0,1.0,1.3947368421
9486,Victoria,17,557.0,575.0,1.0,1.3947368421
9487,Victoria,18,583.0,602.0,1.0,0.894736842107
9488,Victoria,18,573.0,588.0,1.0,0.894736842107
9489,Victoria,18,583.0,603.0,1.0,0.894736842107
9490,Victoria,19,595.0,610.0,1.0,0.815789473685
9491,Victoria,19,590.0,609.0,1.0,0.815789473685
9492,Victoria,19,588.0,615.0,1.0,0.815789473685
9493,Victoria,19,599.0,611.0,1.0,0.815789473685
9494,Victoria,20,611.0,629.0,1.0,1.28070175439
9495,Victoria,20,614.0,629.0,1.0,1.28070175439
9496,Victoria,20,602.0,615.0,1.0,1.28070175439
9497,Victoria,21,624.0,642.0,1.0,0.518796992481
9498,Victoria,21,622.0,638.0,1.0,0.518796992481
9499,Victoria,21,623.0,642.0,1.0,0.518796992481
9500,Victoria,21,617.0,637.0,1.0,0.518796992481
9501,Victoria,21,621.0,638.0,1.0,0.518796992481
9502,Victoria,21,630.0,647.0,1.0,0.518796992481
9503,Victoria,21,624.0,642.0,1.0,0.518796992481
9504,Victoria,22,640.0,656.0,1.0,0.881578947367
9505,Victoria,22,640.0,656.0,1.0,0.881578947367
9506,Victoria,22,643.0,658.0,1.0,0.881578947367
9507,Victoria,22,640.0,662.0,1.0,0.881578947367
9508,Victoria,23,649.0,665.0,1.0,1.4649122807
9509,Victoria,23,656.0,670.0,1.0,1.4649122807
9510,Victoria,23,659.0,678.0,1.0,1.4649122807
9511,Victoria,24,671.0,686.0,1.0,0.516447368421
9512,Victoria,24,671.0,688.0,1.0,0.516447368421
9513,Victoria,24,661.0,678.0,1.0,0.516447368421
9514,Victoria,24,666.0,684.0,1.0,0.516447368421
9515,Victoria,24,661.0,678.0,1.0,0.516447368421
9516,Victoria,24,672.0,688.0,1.0,0.516447368421
9517,Victoria,24,668.0,682.0,1.0,0.516447368421
9518,Victoria,24,672.0,688.0,1.0,0.516447368421
9519,Victoria,25,685.0,709.0,1.0,0.541353383459
9520,Victoria,25,688.0,704.0,1.0,0.541353383459
9521,Victoria,25,681.0,701.0,1.0,0.541353383459
9522,Victoria,25,687.0,704.0,1.0,0.541353383459
9523,Victoria,25,683.0,696.0,1.0,0.541353383459
9524,Victoria,25,685.0,709.0,1.0,0.541353383459
9525,Victoria,25,683.0,696.0,1.0,0.541353383459
9526,Victoria,26,691.0,707.0,1.0,0.529239766082
9527,Victoria,26,701.0,717.0,1.0,0.529239766082
9528,Victoria,26,692.0,710.0,1.0,0.529239766082
9529,Victoria,26,695.0,713.0,1.0,0.529239766082
9530,Victoria,26,699.0,720.0,1.0,0.529239766082
9531,Victoria,26,697.0,717.0,1.0,0.529239766082
9532,Victoria,26,696.0,709.0,1.0,0.529239766082
9533,Victoria,26,695.0,709.0,1.0,0.529239766082
9534,Victoria,26,692.0,707.0,1.0,0.529239766082
9535,Victoria,27,720.0,740.0,1.0,1.5701754386
9536,Victoria,27,714.0,729.0,1.0,1.5701754386
9537,Victoria,27,720.0,735.0,1.0,1.5701754386
9538,Victoria TOCs,7,0.0,0.0,0.0,0.0263157894737
9539,Victoria TOCs,20,0.0,0.0,0.0,0.0263157894737
9540,Victoria TOCs,22,0.0,0.0,0.0,0.0526315789474
9541,Victoria TOCs,23,0.0,0.0,0.0,0.0263157894737
9542,W Hampstead LO,26,0.0,0.0,0.0,0.0263157894737
9543,W Hampstead LO,27,0.0,0.0,0.0,0.0263157894737
9544,WIMBLEDON TRAM                ,8,0.0,0.0,0.0,0.0263157894737
9545,WIMBLEDON TRAM                ,22,0.0,0.0,0.0,0.0263157894737
9546,WIMBLEDON TRAM                ,23,0.0,0.0,0.0,0.0263157894737
9547,Waddon,23,0.0,0.0,0.0,0.0263157894737
9548,Wallington,1,0.0,0.0,0.0,0.0263157894737
9549,Walthamstow Central,6,0.0,0.0,0.0,0.0263157894737
9550,Walthamstow Central,7,0.0,0.0,0.0,0.0526315789474
9551,Walthamstow Central,9,0.0,0.0,0.0,0.131578947368
9552,Walthamstow Central,10,0.0,0.0,0.0,0.289473684211
9553,Walthamstow Central,11,0.0,0.0,0.0,0.184210526316
9554,Walthamstow Central,12,0.0,0.0,0.0,0.0526315789474
9555,Walthamstow Central,13,0.0,0.0,0.0,0.0263157894737
9556,Walthamstow Central,14,0.0,0.0,0.0,0.0526315789474
9557,Walthamstow Central,15,0.0,0.0,0.0,0.0263157894737
9558,Walthamstow Central,16,0.0,0.0,0.0,0.0263157894737
9559,Walthamstow Central,17,0.0,0.0,0.0,0.0526315789474
9560,Walthamstow Central,18,0.0,0.0,0.0,0.105263157895
9561,Walthamstow Central,19,0.0,0.0,0.0,0.0263157894737
9562,Walthamstow Central,20,0.0,0.0,0.0,0.0789473684211
9563,Walthamstow Central,21,0.0,0.0,0.0,0.0789473684211
9564,Walthamstow Central,22,0.0,0.0,0.0,0.210526315789
9565,Walthamstow Central,23,0.0,0.0,0.0,0.157894736842
9566,Walthamstow Central,24,0.0,0.0,0.0,0.184210526316
9567,Walthamstow Central,25,0.0,0.0,0.0,0.157894736842
9568,Walthamstow Central,26,695.0,739.0,1.0,0.0789473684211
9569,Walthamstow Central,27,0.0,0.0,0.0,0.131578947368
9570,Walthamstow Qns R,13,0.0,0.0,0.0,0.0263157894737
9571,Wandsw'th Common,19,0.0,0.0,0.0,0.0263157894737
9572,Wandsw'th Common,21,0.0,0.0,0.0,0.0526315789474
9573,Wandsw'th Common,23,0.0,0.0,0.0,0.0263157894737
9574,Wandsw'th Common,26,0.0,0.0,0.0,0.0263157894737
9575,Wandsw'th Common,27,0.0,0.0,0.0,0.0263157894737
9576,Wandsworth Town,7,0.0,0.0,0.0,0.0789473684211
9577,Wandsworth Town,8,0.0,0.0,0.0,0.157894736842
9578,Wandsworth Town,9,446.0,480.0,1.0,0.157894736842
9579,Wandsworth Town,10,0.0,0.0,0.0,0.210526315789
9580,Wandsworth Town,11,0.0,0.0,0.0,0.368421052632
9581,Wandsworth Town,12,0.0,0.0,0.0,0.342105263158
9582,Wandsworth Town,13,0.0,0.0,0.0,0.184210526316
9583,Wandsworth Town,14,0.0,0.0,0.0,0.131578947368
9584,Wandsworth Town,15,0.0,0.0,0.0,0.394736842105
9585,Wandsworth Town,16,0.0,0.0,0.0,0.157894736842
9586,Wandsworth Town,17,559.0,591.0,1.0,0.368421052632
9587,Wandsworth Town,18,0.0,0.0,0.0,0.421052631579
9588,Wandsworth Town,19,0.0,0.0,0.0,0.289473684211
9589,Wandsworth Town,20,601.0,628.0,1.0,0.157894736842
9590,Wandsworth Town,21,0.0,0.0,0.0,0.184210526316
9591,Wandsworth Town,22,643.0,676.0,1.0,0.105263157894
9592,Wandsworth Town,22,638.0,677.0,1.0,0.105263157894
9593,Wandsworth Town,23,657.0,681.0,1.0,0.184210526316
9594,Wandsworth Town,24,0.0,0.0,0.0,0.105263157895
9595,Wandsworth Town,25,0.0,0.0,0.0,0.263157894737
9596,Wandsworth Town,26,0.0,0.0,0.0,0.236842105263
9597,Wandsworth Town,27,0.0,0.0,0.0,0.210526315789
9598,Wanstead,8,0.0,0.0,0.0,0.0526315789474
9599,Wanstead,9,0.0,0.0,0.0,0.0789473684211
9600,Wanstead,10,0.0,0.0,0.0,0.105263157895
9601,Wanstead,13,0.0,0.0,0.0,0.105263157895
9602,Wanstead,14,0.0,0.0,0.0,0.105263157895
9603,Wanstead,15,0.0,0.0,0.0,0.105263157895
9604,Wanstead,17,0.0,0.0,0.0,0.0263157894737
9605,Wanstead,18,0.0,0.0,0.0,0.105263157895
9606,Wanstead,19,0.0,0.0,0.0,0.0263157894737
9607,Wanstead,20,0.0,0.0,0.0,0.105263157895
9608,Wanstead,21,0.0,0.0,0.0,0.105263157895
9609,Wanstead,22,0.0,0.0,0.0,0.157894736842
9610,Wanstead,23,0.0,0.0,0.0,0.236842105263
9611,Wanstead,24,0.0,0.0,0.0,0.263157894737
9612,Wanstead,25,690.0,719.0,1.0,0.236842105263
9613,Wanstead,26,0.0,0.0,0.0,0.131578947368
9614,Wanstead,27,708.0,730.0,1.0,0.342105263158
9615,Wapping,10,0.0,0.0,0.0,0.0263157894737
9616,Wapping,12,0.0,0.0,0.0,0.0263157894737
9617,Wapping,14,0.0,0.0,0.0,0.0263157894737
9618,Wapping,15,0.0,0.0,0.0,0.0263157894737
9619,Wapping,16,0.0,0.0,0.0,0.0263157894737
9620,Wapping,17,0.0,0.0,0.0,0.0263157894737
9621,Wapping,18,0.0,0.0,0.0,0.0263157894737
9622,Wapping,19,0.0,0.0,0.0,0.0263157894737
9623,Wapping,20,0.0,0.0,0.0,0.0263157894737
9624,Wapping,21,0.0,0.0,0.0,0.0526315789474
9625,Wapping,23,0.0,0.0,0.0,0.0263157894737
9626,Wapping,24,0.0,0.0,0.0,0.105263157895
9627,Wapping,25,688.0,703.0,1.0,0.0789473684211
9628,Wapping,26,0.0,0.0,0.0,0.0526315789474
9629,Wapping,27,0.0,0.0,0.0,0.0263157894737
9630,Warren Street,1,0.0,0.0,0.0,0.0263157894737
9631,Warren Street,3,0.0,0.0,0.0,0.0263157894737
9632,Warren Street,5,0.0,0.0,0.0,0.0263157894737
9633,Warren Street,6,0.0,0.0,0.0,0.0526315789474
9634,Warren Street,8,0.0,0.0,0.0,0.105263157895
9635,Warren Street,9,0.0,0.0,0.0,0.157894736842
9636,Warren Street,10,0.0,0.0,0.0,0.236842105263
9637,Warren Street,11,470.0,485.0,1.0,0.342105263158
9638,Warren Street,12,0.0,0.0,0.0,0.394736842105
9639,Warren Street,13,0.0,0.0,0.0,0.184210526316
9640,Warren Street,14,0.0,0.0,0.0,0.368421052632
9641,Warren Street,15,527.0,554.0,1.0,0.210526315789
9642,Warren Street,16,550.0,582.0,1.0,0.236842105263
9643,Warren Street,16,545.0,566.0,1.0,0.236842105263
9644,Warren Street,17,568.0,591.0,1.0,0.526315789474
9645,Warren Street,18,577.0,592.0,1.0,0.394736842106
9646,Warren Street,18,576.0,594.0,1.0,0.394736842106
9647,Warren Street,19,0.0,0.0,0.0,0.447368421053
9648,Warren Street,20,0.0,0.0,0.0,0.368421052632
9649,Warren Street,21,621.0,636.0,1.0,0.166666666667
9650,Warren Street,21,617.0,636.0,1.0,0.166666666667
9651,Warren Street,21,627.0,643.0,1.0,0.166666666667
9652,Warren Street,22,642.0,665.0,1.0,0.157894736842
9653,Warren Street,22,645.0,665.0,1.0,0.157894736842
9654,Warren Street,22,633.0,652.0,1.0,0.157894736842
9655,Warren Street,22,645.0,665.0,1.0,0.157894736842
9656,Warren Street,23,658.0,677.0,1.0,0.394736842105
9657,Warren Street,24,674.0,692.0,1.0,0.5
9658,Warren Street,25,0.0,0.0,0.0,0.421052631579
9659,Warren Street,26,0.0,0.0,0.0,0.526315789474
9660,Warren Street,27,0.0,0.0,0.0,0.657894736842
9661,Warwick Avenue,4,0.0,0.0,0.0,0.0263157894737
9662,Warwick Avenue,6,0.0,0.0,0.0,0.0263157894737
9663,Warwick Avenue,7,0.0,0.0,0.0,0.0526315789474
9664,Warwick Avenue,8,0.0,0.0,0.0,0.0263157894737
9665,Warwick Avenue,9,0.0,0.0,0.0,0.184210526316
9666,Warwick Avenue,10,0.0,0.0,0.0,0.263157894737
9667,Warwick Avenue,11,474.0,499.0,1.0,0.263157894737
9668,Warwick Avenue,12,0.0,0.0,0.0,0.184210526316
9669,Warwick Avenue,14,0.0,0.0,0.0,0.0263157894737
9670,Warwick Avenue,16,0.0,0.0,0.0,0.157894736842
9671,Warwick Avenue,18,0.0,0.0,0.0,0.0263157894737
9672,Warwick Avenue,19,0.0,0.0,0.0,0.0526315789474
9673,Warwick Avenue,20,0.0,0.0,0.0,0.131578947368
9674,Warwick Avenue,21,618.0,644.0,1.0,0.184210526316
9675,Warwick Avenue,22,0.0,0.0,0.0,0.184210526316
9676,Warwick Avenue,23,0.0,0.0,0.0,0.131578947368
9677,Warwick Avenue,24,0.0,0.0,0.0,0.184210526316
9678,Warwick Avenue,25,0.0,0.0,0.0,0.157894736842
9679,Warwick Avenue,26,0.0,0.0,0.0,0.157894736842
9680,Warwick Avenue,27,0.0,0.0,0.0,0.0789473684211
9681,Waterloo,2,0.0,0.0,0.0,0.0263157894737
9682,Waterloo,3,0.0,0.0,0.0,0.131578947368
9683,Waterloo,4,0.0,0.0,0.0,0.105263157895
9684,Waterloo,5,389.0,399.0,1.0,0.302631578947
9685,Waterloo,5,387.0,398.0,1.0,0.302631578947
9686,Waterloo,6,394.0,398.0,1.0,0.46052631579
9687,Waterloo,6,395.0,405.0,1.0,0.46052631579
9688,Waterloo,6,404.0,412.0,1.0,0.46052631579
9689,Waterloo,6,403.0,411.0,1.0,0.46052631579
9690,Waterloo,7,407.0,411.0,1.0,0.515789473684
9691,Waterloo,7,406.0,412.0,1.0,0.515789473684
9692,Waterloo,7,410.0,418.0,1.0,0.515789473684
9693,Waterloo,7,413.0,422.0,1.0,0.515789473684
9694,Waterloo,7,415.0,422.0,1.0,0.515789473684
9695,Waterloo,8,429.0,436.0,1.0,0.513157894736
9696,Waterloo,8,429.0,436.0,1.0,0.513157894736
9697,Waterloo,8,425.0,429.0,1.0,0.513157894736
9698,Waterloo,8,425.0,432.0,1.0,0.513157894736
9699,Waterloo,8,430.0,436.0,1.0,0.513157894736
9700,Waterloo,8,431.0,438.0,1.0,0.513157894736
9701,Waterloo,8,429.0,436.0,1.0,0.513157894736
9702,Waterloo,8,432.0,439.0,1.0,0.513157894736
9703,Waterloo,9,444.0,451.0,1.0,1.57894736842
9704,Waterloo,9,446.0,451.0,1.0,1.57894736842
9705,Waterloo,9,438.0,443.0,1.0,1.57894736842
9706,Waterloo,10,465.0,472.0,1.0,0.973684210526
9707,Waterloo,10,452.0,458.0,1.0,0.973684210526
9708,Waterloo,10,464.0,469.0,1.0,0.973684210526
9709,Waterloo,10,461.0,469.0,1.0,0.973684210526
9710,Waterloo,10,456.0,463.0,1.0,0.973684210526
9711,Waterloo,10,458.0,466.0,1.0,0.973684210526
9712,Waterloo,10,454.0,461.0,1.0,0.973684210526
9713,Waterloo,11,473.0,478.0,1.0,1.49561403509
9714,Waterloo,11,475.0,481.0,1.0,1.49561403509
9715,Waterloo,11,472.0,478.0,1.0,1.49561403509
9716,Waterloo,11,468.0,474.0,1.0,1.49561403509
9717,Waterloo,11,477.0,483.0,1.0,1.49561403509
9718,Waterloo,11,474.0,481.0,1.0,1.49561403509
9719,Waterloo,12,483.0,489.0,1.0,0.612280701755
9720,Waterloo,12,481.0,489.0,1.0,0.612280701755
9721,Waterloo,12,493.0,501.0,1.0,0.612280701755
9722,Waterloo,12,494.0,501.0,1.0,0.612280701755
9723,Waterloo,12,482.0,489.0,1.0,0.612280701755
9724,Waterloo,12,486.0,491.0,1.0,0.612280701755
9725,Waterloo,12,487.0,495.0,1.0,0.612280701755
9726,Waterloo,12,485.0,491.0,1.0,0.612280701755
9727,Waterloo,12,490.0,497.0,1.0,0.612280701755
9728,Waterloo,12,484.0,491.0,1.0,0.612280701755
9729,Waterloo,12,481.0,486.0,1.0,0.612280701755
9730,Waterloo,12,487.0,494.0,1.0,0.612280701755
9731,Waterloo,12,485.0,491.0,1.0,0.612280701755
9732,Waterloo,12,495.0,501.0,1.0,0.612280701755
9733,Waterloo,12,491.0,497.0,1.0,0.612280701755
9734,Waterloo,13,498.0,504.0,1.0,0.719298245613
9735,Waterloo,13,499.0,507.0,1.0,0.719298245613
9736,Waterloo,13,507.0,513.0,1.0,0.719298245613
9737,Waterloo,13,500.0,507.0,1.0,0.719298245613
9738,Waterloo,13,501.0,507.0,1.0,0.719298245613
9739,Waterloo,13,506.0,513.0,1.0,0.719298245613
9740,Waterloo,13,503.0,509.0,1.0,0.719298245613
9741,Waterloo,13,501.0,507.0,1.0,0.719298245613
9742,Waterloo,13,509.0,515.0,1.0,0.719298245613
9743,Waterloo,13,497.0,504.0,1.0,0.719298245613
9744,Waterloo,13,499.0,507.0,1.0,0.719298245613
9745,Waterloo,13,502.0,509.0,1.0,0.719298245613
9746,Waterloo,13,504.0,509.0,1.0,0.719298245613
9747,Waterloo,13,499.0,507.0,1.0,0.719298245613
9748,Waterloo,13,510.0,515.0,1.0,0.719298245613
9749,Waterloo,14,513.0,518.0,1.0,0.609649122808
9750,Waterloo,14,511.0,518.0,1.0,0.609649122808
9751,Waterloo,14,512.0,518.0,1.0,0.609649122808
9752,Waterloo,14,522.0,528.0,1.0,0.609649122808
9753,Waterloo,14,519.0,528.0,1.0,0.609649122808
9754,Waterloo,14,524.0,531.0,1.0,0.609649122808
9755,Waterloo,14,516.0,531.0,1.0,0.609649122808
9756,Waterloo,14,515.0,524.0,1.0,0.609649122808
9757,Waterloo,14,519.0,528.0,1.0,0.609649122808
9758,Waterloo,14,512.0,518.0,1.0,0.609649122808
9759,Waterloo,14,520.0,528.0,1.0,0.609649122808
9760,Waterloo,14,524.0,531.0,1.0,0.609649122808
9761,Waterloo,14,512.0,518.0,1.0,0.609649122808
9762,Waterloo,14,517.0,524.0,1.0,0.609649122808
9763,Waterloo,14,520.0,528.0,1.0,0.609649122808
9764,Waterloo,14,522.0,528.0,1.0,0.609649122808
9765,Waterloo,14,519.0,528.0,1.0,0.609649122808
9766,Waterloo,14,523.0,531.0,1.0,0.609649122808
9767,Waterloo,14,518.0,523.0,1.0,0.609649122808
9768,Waterloo,14,522.0,531.0,1.0,0.609649122808
9769,Waterloo,14,520.0,528.0,1.0,0.609649122808
9770,Waterloo,14,525.0,531.0,1.0,0.609649122808
9771,Waterloo,14,525.0,531.0,1.0,0.609649122808
9772,Waterloo,14,513.0,521.0,1.0,0.609649122808
9773,Waterloo,15,528.0,533.0,1.0,0.444548872182
9774,Waterloo,15,527.0,533.0,1.0,0.444548872182
9775,Waterloo,15,531.0,538.0,1.0,0.444548872182
9776,Waterloo,15,532.0,539.0,1.0,0.444548872182
9777,Waterloo,15,536.0,541.0,1.0,0.444548872182
9778,Waterloo,15,533.0,541.0,1.0,0.444548872182
9779,Waterloo,15,533.0,538.0,1.0,0.444548872182
9780,Waterloo,15,528.0,533.0,1.0,0.444548872182
9781,Waterloo,15,540.0,547.0,1.0,0.444548872182
9782,Waterloo,15,532.0,538.0,1.0,0.444548872182
9783,Waterloo,15,531.0,538.0,1.0,0.444548872182
9784,Waterloo,15,537.0,544.0,1.0,0.444548872182
9785,Waterloo,15,533.0,539.0,1.0,0.444548872182
9786,Waterloo,15,540.0,547.0,1.0,0.444548872182
9787,Waterloo,15,526.0,533.0,1.0,0.444548872182
9788,Waterloo,15,535.0,541.0,1.0,0.444548872182
9789,Waterloo,15,540.0,547.0,1.0,0.444548872182
9790,Waterloo,15,531.0,539.0,1.0,0.444548872182
9791,Waterloo,15,528.0,533.0,1.0,0.444548872182
9792,Waterloo,15,533.0,541.0,1.0,0.444548872182
9793,Waterloo,15,537.0,544.0,1.0,0.444548872182
9794,Waterloo,15,527.0,533.0,1.0,0.444548872182
9795,Waterloo,15,539.0,544.0,1.0,0.444548872182
9796,Waterloo,15,536.0,544.0,1.0,0.444548872182
9797,Waterloo,15,526.0,536.0,1.0,0.444548872182
9798,Waterloo,15,538.0,544.0,1.0,0.444548872182
9799,Waterloo,15,538.0,544.0,1.0,0.444548872182
9800,Waterloo,15,537.0,543.0,1.0,0.444548872182
9801,Waterloo,16,543.0,550.0,1.0,0.74210526316
9802,Waterloo,16,547.0,553.0,1.0,0.74210526316
9803,Waterloo,16,550.0,556.0,1.0,0.74210526316
9804,Waterloo,16,553.0,559.0,1.0,0.74210526316
9805,Waterloo,16,543.0,550.0,1.0,0.74210526316
9806,Waterloo,16,548.0,553.0,1.0,0.74210526316
9807,Waterloo,16,545.0,553.0,1.0,0.74210526316
9808,Waterloo,16,548.0,554.0,1.0,0.74210526316
9809,Waterloo,16,543.0,550.0,1.0,0.74210526316
9810,Waterloo,16,551.0,559.0,1.0,0.74210526316
9811,Waterloo,16,554.0,562.0,1.0,0.74210526316
9812,Waterloo,16,543.0,550.0,1.0,0.74210526316
