exit_time_binned,origin,total
22,Honor Oak Park,0.0789473684211
22,Hornchurch,0.0526315789474
22,Hornsey,0.0526315789474
22,Hounslow,0.0789473684211
22,Hounslow Central,0.368421052632
22,Hounslow East,0.315789473684
22,Hounslow West,0.263157894737
22,Hoxton,0.0263157894737
22,Hyde Park Corner,1.39473684211
22,Ilford,0.947368421053
22,Imperial Wharf,0.289473684211
22,Island Gardens,0.736842105263
22,Isleworth,0.131578947368
22,Kennington,1.36842105263
22,Kensal Green,0.157894736842
22,Kensal Rise,0.0263157894737
22,Kensington Olympia,0.0789473684211
22,Kent House,0.0263157894737
22,Kentish Town,1.05263157895
22,Kenton,0.131578947368
22,Kew Bridge,0.263157894737
22,Kew Gardens,0.394736842105
22,Kilburn,1.10526315789
22,Kilburn High Road,0.0263157894737
22,Kilburn Park,0.315789473684
22,King George V,0.289473684211
22,Kings Cross M,0.605263157895
22,Kings Cross N,5.42105263158
22,Kings Cross T,6.55263157895
22,Kingsbury,0.0789473684211
22,Kingston,0.289473684211
22,Knightsbridge,1.52631578947
22,Ladbroke Grove,0.289473684211
22,Lambeth North,0.157894736842
22,Lancaster Gate,3.13157894737
22,Langdon Park,0.263157894737
22,Latimer Road,0.0263157894737
22,Leicester Square,1.0
22,Lewisham DLR,0.684210526316
22,Lewisham NR,0.0789473684211
22,Leyton,4.39473684211
22,Leytonstone,3.55263157895
22,Limehouse DLR,2.07894736842
22,Limehouse TOC Gates,0.0263157894737
22,Liverpool Street,7.26315789474
22,London Bridge,4.84210526316
22,London Bridge NR,0.0526315789474
22,London City Airport,3.26315789474
22,London Fields,0.0526315789474
22,Loughborough Junct,0.0263157894737
22,Loughton,0.973684210526
22,Maida Vale,0.736842105263
22,Malden Manor,0.0263157894737
22,Manor House,0.842105263158
22,Manor Park,0.236842105263
22,Mansion House,0.473684210526
22,Marble Arch,4.5
22,Marylebone,1.31578947368
22,Maze Hill,0.0526315789474
22,Mile End,4.21052631579
22,Mill Hill East,0.105263157895
22,Mitcham Eastfields,0.0263157894737
22,Mitcham Junction,0.0263157894737
22,Monument,0.578947368421
22,Moorgate,1.42105263158
22,Morden,1.73684210526
22,Mornington Crescent,0.184210526316
22,Mortlake,0.315789473684
22,Motspur Park,0.105263157895
22,Mudchute,1.0
22,Neasden,0.0789473684211
22,New Cross Gate,0.157894736842
22,New Malden,0.184210526316
22,New Southgate,0.0526315789474
22,Newbury Park,1.36842105263
22,Norbiton,0.342105263158
22,Norbury,0.105263157895
22,North Acton,0.684210526316
22,North Ealing,0.0789473684211
22,North Greenwich,1.34210526316
22,North Harrow,0.0526315789474
22,North Sheen,0.0789473684211
22,North Wembley,0.0526315789474
22,Northfields,0.184210526316
22,Northolt,0.657894736842
22,Northwick Park,0.131578947368
22,Northwood,0.105263157895
22,Norwood Junction SR,0.105263157895
22,Notting Hill Gate,3.84210526316
22,Oakwood,0.289473684211
22,Old Street,2.86842105263
22,Orpington,0.0526315789474
22,Osterley,0.263157894737
22,Oval,2.10526315789
22,Oxford Circus,12.9210526316
22,Paddington,3.57894736842
22,Palmers Green,0.105263157895
22,Parsons Green,0.842105263158
22,Peckham Rye,0.184210526316
22,Perivale,0.315789473684
22,Piccadilly Circus,3.26315789474
22,Pimlico,1.05263157895
22,Pinner,0.0789473684211
22,Plaistow,1.21052631579
22,Pontoon Dock,0.289473684211
22,Poplar,0.342105263158
22,Preston Road,0.0526315789474
22,Prince Regent,0.315789473684
22,Purfleet,0.0263157894737
22,Purley,0.0263157894737
22,Putney,1.73684210526
22,Putney Bridge,0.394736842105
22,Queens Park,0.657894736842
22,Queens Road Peckham,0.0789473684211
22,Queensbury,0.0526315789474
22,Queenstown Road Battersea,0.289473684211
22,Queensway,3.55263157895
22,Rainham Essex,0.0263157894737
22,Ravenscourt Park,0.394736842105
22,Rayners Lane,0.0263157894737
22,Raynes Park,0.421052631579
22,Rectory Road,0.0789473684211
22,Redbridge,0.763157894737
22,Reedham Surrey,0.0263157894737
22,Regents Park,0.289473684211
22,Richmond,2.26315789474
22,Rickmansworth,0.0263157894737
22,Roding Valley,0.0263157894737
22,Romford,0.5
22,Rotherhithe,0.157894736842
22,Royal Albert,0.0789473684211
22,Royal Oak,0.0789473684211
22,Royal Victoria,0.973684210526
22,Ruislip,0.0263157894737
22,Ruislip Gardens,0.263157894737
22,Ruislip Manor,0.210526315789
22,Russell Square,1.73684210526
22,Sanderstead,0.0263157894737
22,Seven Kings,0.236842105263
22,Seven Sisters,0.815789473684
22,Shadwell DLR,2.23684210526
22,Shepherds Bush LU,4.39473684211
22,Shortlands,0.105263157895
22,Sloane Square,3.02631578947
22,Snaresbrook,1.0
22,South Ealing,0.473684210526
22,South Harrow,0.0526315789474
22,South Kensington,3.10526315789
22,South Kenton,0.0263157894737
22,South Quay,2.21052631579
22,South Ruislip,0.289473684211
22,South Wimbledon,0.763157894737
22,South Woodford,2.28947368421
22,Southall,0.315789473684
22,Southfields,0.789473684211
22,Southgate,0.421052631579
22,Southwark,0.368421052632
22,St James Street,0.0789473684211
22,St James's Park,1.68421052632
22,St Johns Wood,0.973684210526
22,St Margarets London,0.0789473684211
22,St Mary Cray,0.0263157894737
22,St Pauls,2.13157894737
22,Stamford Brook,0.315789473684
22,Stanmore,0.210526315789
22,Star Lane,0.0526315789474
22,Stepney Green,1.23684210526
22,Stockwell,2.39473684211
22,Stonebridge Park,0.0789473684211
22,Stoneleigh,0.0263157894737
22,Stratford,5.36842105263
22,Strawberry Hill,0.105263157895
22,Streatham,0.0789473684211
22,Streatham Common,0.315789473684
22,Streatham Hill,0.0263157894737
22,Sudbury Hill,0.0526315789474
22,Sudbury Town,0.0789473684211
22,Surbiton,1.28947368421
22,Surrey Quays,0.421052631579
22,Sutton Surrey,0.184210526316
22,Swiss Cottage,0.815789473684
22,Sydenham Hill,0.0263157894737
22,Sydenham SR,0.0789473684211
22,Syon Lane,0.184210526316
22,Teddington,0.236842105263
22,Temple,2.10526315789
22,Thames Ditton,0.0263157894737
22,Theydon Bois,0.157894736842
22,Thornton Heath,0.105263157895
22,Tolworth,0.236842105263
22,Tooting Bec,2.0
22,Tooting Broadway,2.02631578947
22,Tottenham Court Road,6.5
22,Tottenham Hale,0.210526315789
22,Totteridge,0.5
22,Tower Gateway,0.0263157894737
22,Tower Hill,2.02631578947
22,Tufnell Park,0.789473684211
22,Tulse Hill,0.0526315789474
22,Turnham Green,0.894736842105
22,Turnpike Lane,0.868421052632
22,Twickenham,0.526315789474
22,Upminster,0.0263157894737
22,Upminster Bridge,0.0789473684211
22,Upper Warlingham,0.0263157894737
22,Upton Park,1.0
22,Uxbridge,0.0263157894737
22,Vauxhall,0.473684210526
22,Vauxhall NR,0.289473684211
22,Victoria,6.57894736842
22,Waddon,0.0263157894737
22,Walthamstow Central,0.684210526316
22,Wandsw'th Common,0.210526315789
22,Wandsworth Town,0.763157894737
22,Wanstead,1.05263157895
22,Wapping,0.157894736842
22,Warren Street,0.552631578947
22,Warwick Avenue,0.526315789474
22,Waterloo,19.6842105263
22,Waterloo JLE,0.763157894737
22,Watford Junction,0.421052631579
22,Watford Met,0.0263157894737
22,Welling,0.0263157894737
22,Wembley Central,0.421052631579
22,Wembley Park,0.394736842105
22,West Acton,0.342105263158
22,West Croydon,0.0263157894737
22,West Drayton,0.0263157894737
22,West Dulwich,0.0526315789474
22,West Ealing,0.0263157894737
22,West Finchley,0.394736842105
22,West Ham,0.184210526316
22,West Hampst'd Tlink,0.0263157894737
22,West Hampstead,0.789473684211
22,West India Quay,0.526315789474
22,West Kensington,0.815789473684
22,West Ruislip,0.289473684211
22,West Silvertown,0.236842105263
22,West Sutton,0.0263157894737
22,West_Brompton,0.526315789474
22,Westbourne Park,0.105263157895
22,Westferry,1.76315789474
22,Westminster,2.21052631579
22,White City,0.710526315789
22,White Hart Lane,0.0789473684211
22,Whitechapel,0.868421052632
22,Whitton,0.0526315789474
22,Willesden Green,1.10526315789
22,Willesden Junction,0.315789473684
22,Wimbledon,2.07894736842
22,Wimbledon Park,0.131578947368
22,Wood Green,1.02631578947
22,Wood Street,0.0263157894737
22,Woodford,2.21052631579
22,Woodside Park,0.631578947368
22,Woolwich Arsenal NR,0.0789473684211
22,Woolwich Dockyard,0.0263157894737
22,Worcester Park,0.315789473684
23,Abbey Road,0.0263157894737
23,Abbey Wood,0.0526315789474
23,Acton Town,0.342105263158
23,Aldgate,0.157894736842
23,Aldgate East,0.947368421053
23,Alexandra Palace,0.0263157894737
23,All Saints,0.210526315789
23,Alperton,0.0263157894737
23,Amersham,0.0263157894737
23,Anerley,0.0263157894737
23,Angel,3.84210526316
23,Archway,1.68421052632
23,Arnos Grove,0.789473684211
23,Arsenal,0.473684210526
23,Ashfield House B,0.710526315789
23,Ashfield House C,0.210526315789
23,Baker Street,1.07894736842
23,Balham,2.26315789474
23,Bank,1.15789473684
23,Barbican,0.368421052632
23,Barking,1.05263157895
23,Barkingside,0.236842105263
23,Barnes,0.342105263158
23,Barnes Bridge,0.131578947368
23,Barons Court,0.684210526316
23,Bayswater,1.15789473684
23,Beckenham Junction,0.105263157895
23,Beckton,0.131578947368
23,Beckton Park,0.0263157894737
23,Becontree,0.157894736842
23,Belsize Park,1.73684210526
23,Bermondsey,0.921052631579
23,Berrylands,0.0789473684211
23,Bethnal Green,4.76315789474
23,Bexley,0.0263157894737
23,Blackfriars,1.39473684211
23,Blackheath,0.0526315789474
23,Blackhorse Road,0.131578947368
23,Blackwall,0.631578947368
23,Bond Street,8.73684210526
23,Borough,0.973684210526
23,Boston Manor,0.105263157895
23,Bounds Green,0.631578947368
23,Bow Church,0.0263157894737
23,Bow Road,1.44736842105
23,Bowes Park,0.0526315789474
23,Brent Cross,0.131578947368
23,Brentford,0.105263157895
23,Brixton,2.36842105263
23,Brixton NR,0.0263157894737
23,Brockley,0.0789473684211
23,Bromley By Bow,0.868421052632
23,Bromley South,0.184210526316
23,Buckhurst Hill,1.15789473684
23,Burnt Oak,0.236842105263
23,Bush Hill Park,0.0263157894737
23,Bushey,0.0789473684211
23,Caledonian Road,0.5
23,Camden Town,2.63157894737
23,Canada Water,1.44736842105
23,Canary Wharf DLR,10.8157894737
23,Canary Wharf LU (E1),0.578947368421
23,Canning Town,0.973684210526
23,Cannon Street,0.105263157895
23,Canons Park,0.0263157894737
23,Carpenders Park,0.0526315789474
23,Chadwell Heath,0.157894736842
23,Chafford Hundred,0.0263157894737
23,Chalk Farm,1.34210526316
23,Chancery Lane,4.76315789474
23,Charing Cross,0.631578947368
23,Cheshunt,0.0263157894737
23,Chessington North,0.0263157894737
23,Chigwell,0.105263157895
23,Chingford,0.0526315789474
23,Chislehurst,0.0263157894737
23,Chiswick,0.263157894737
23,Chiswick Park,0.184210526316
23,Chorleywood,0.0789473684211
23,Clapham Common,2.57894736842
23,Clapham Junction,2.31578947368
23,Clapham North,2.0
23,Clapham South,2.52631578947
23,Clapton,0.447368421053
23,Cockfosters,0.236842105263
23,Colindale,0.657894736842
23,Colliers Wood,1.23684210526
23,Covent Garden,0.421052631579
23,Cricklewood,0.0263157894737
23,Crofton Park,0.0263157894737
23,Crosshbr Ldn Arena,1.05263157895
23,Croydon Stations,0.421052631579
23,Crystal Palace,0.0789473684211
23,Custom House DLR,0.105263157895
23,Cutty Sark,1.23684210526
23,Cyprus,0.0789473684211
23,Dagenham Dock,0.0263157894737
23,Dagenham East,0.157894736842
23,Dagenham Heathway,0.473684210526
23,Dalston Junction,0.0526315789474
23,Debden,0.526315789474
23,Denmark Hill,0.0526315789474
23,Devons Road,0.105263157895
23,Dollis Hill,0.0789473684211
23,Drayton Park,0.105263157895
23,Ealing Broadway,2.92105263158
23,Ealing Common,0.131578947368
23,Earls Court,1.78947368421
23,Earlsfield,0.763157894737
23,East Acton,0.605263157895
23,East Dulwich,0.0526315789474
23,East Finchley,1.63157894737
23,East Ham,1.73684210526
23,East India,0.973684210526
23,East Putney,0.868421052632
23,Edgware,0.552631578947
23,Edgware Road,0.552631578947
23,Edgware Road M,0.394736842105
23,Edmonton Green,0.105263157895
23,Elephant & Castle,1.73684210526
23,Elm Park,0.236842105263
23,Elmers End,0.0263157894737
23,Elstree & Borehamwood,0.157894736842
23,Eltham,0.0263157894737
23,Embankment,2.42105263158
23,Enfield Chase,0.157894736842
23,Enfield Town,0.0263157894737
23,Epping,0.710526315789
23,Essex Road,1.84210526316
23,Euston,5.84210526316
23,Euston Square,0.421052631579
23,Ewell West,0.157894736842
23,Fairlop,0.368421052632
23,Farringdon,0.552631578947
23,Feltham,0.394736842105
23,Finchley Central,0.947368421053
23,Finchley Road,0.473684210526
23,Finsbury Park,0.131578947368
23,Finsbury Park LU,1.55263157895
23,Forest Gate,0.315789473684
23,Forest Hill,0.289473684211
23,Fulham Broadway,1.02631578947
23,Fulwell,0.315789473684
23,Gants Hill,2.02631578947
23,Gidea Park,0.131578947368
23,Gipsy Hill,0.0263157894737
23,Gloucester Road,1.68421052632
23,Golders Green,2.39473684211
23,Goodge Street,0.342105263158
23,Goodmayes,0.0789473684211
23,Gordon Hill,0.0263157894737
23,Grange Hill,0.131578947368
23,Grange Park,0.0263157894737
23,Grays,0.0263157894737
23,Great Portland Street,0.315789473684
23,Green Park,4.0
23,Greenford,0.263157894737
23,Greenwich DLR,0.342105263158
23,Gunnersbury,0.447368421053
23,Hackbridge,0.0263157894737
23,Hackney Central,0.0526315789474
23,Hackney Downs,0.105263157895
23,Hackney Wick,0.0526315789474
23,Haggerston,0.0263157894737
23,Hainault,0.763157894737
23,Hammersmith D,2.26315789474
23,Hammersmith M,0.0789473684211
23,Hampstead,1.23684210526
23,Hampton,0.210526315789
23,Hampton Court,0.105263157895
23,Hampton Wick,0.105263157895
23,Hanger Lane,0.736842105263
23,Harlesden,0.210526315789
23,Harold Wood,0.210526315789
23,Harringay,0.0263157894737
23,Harrow On The Hill,0.157894736842
23,Harrow Wealdstone,0.236842105263
23,Hatton Cross,0.105263157895
23,Haydons Road,0.0789473684211
23,Hayes & Harlington,0.210526315789
23,Headstone Lane,0.0263157894737
23,Heathrow Terminals 123 LU,0.131578947368
23,Hendon Central,1.34210526316
23,Heron Quays,2.28947368421
23,High Barnet,0.526315789474
23,High Street Kensington,1.71052631579
23,Highams Park,0.157894736842
23,Highbury & Islington,0.447368421053
23,Highgate,1.05263157895
23,Hillingdon,0.0263157894737
23,Holborn,5.44736842105
23,Holland Park,0.947368421053
23,Holloway Road,0.473684210526
23,Homerton,0.105263157895
23,Honor Oak Park,0.0789473684211
23,Hornchurch,0.0789473684211
23,Hornsey,0.0526315789474
23,Hounslow,0.105263157895
23,Hounslow Central,0.184210526316
23,Hounslow East,0.342105263158
23,Hounslow West,0.131578947368
23,Hyde Park Corner,1.05263157895
23,Ickenham,0.0263157894737
23,Ilford,0.789473684211
23,Imperial Wharf,0.184210526316
23,Island Gardens,0.842105263158
23,Isleworth,0.184210526316
23,Kennington,0.868421052632
23,Kensal Green,0.157894736842
23,Kensal Rise,0.0263157894737
23,Kensington Olympia,0.0263157894737
23,Kent House,0.0263157894737
23,Kentish Town,1.0
23,Kew Bridge,0.157894736842
23,Kew Gardens,0.289473684211
23,Kilburn,0.842105263158
23,Kilburn High Road,0.0526315789474
23,Kilburn Park,0.315789473684
23,King George V,0.263157894737
23,Kings Cross M,0.763157894737
23,Kings Cross N,3.81578947368
23,Kings Cross T,5.52631578947
23,Kingsbury,0.0789473684211
23,Kingston,0.605263157895
23,Knightsbridge,1.07894736842
23,Ladbroke Grove,0.184210526316
23,Lambeth North,0.210526315789
23,Lancaster Gate,2.57894736842
23,Langdon Park,0.526315789474
23,Latimer Road,0.0526315789474
23,Leicester Square,1.76315789474
23,Lewisham DLR,0.736842105263
23,Lewisham NR,0.0263157894737
23,Leyton,4.52631578947
23,Leytonstone,2.10526315789
23,Limehouse DLR,1.47368421053
23,Liverpool Street,7.68421052632
23,London Bridge,4.0
23,London City Airport,2.10526315789
23,London Fields,0.105263157895
23,Loughborough Junct,0.0526315789474
23,Loughton,0.526315789474
23,Maida Vale,0.394736842105
23,Malden Manor,0.0263157894737
23,Manor House,0.868421052632
23,Manor Park,0.342105263158
23,Mansion House,0.578947368421
23,Marble Arch,3.63157894737
23,Maryland,0.0789473684211
23,Marylebone,0.552631578947
23,Maze Hill,0.0263157894737
23,Mile End,3.26315789474
23,Mill Hill Broadway,0.0263157894737
23,Mill Hill East,0.184210526316
23,Mitcham Eastfields,0.0526315789474
23,Monument,0.868421052632
23,Moor Park,0.0526315789474
23,Moorgate,1.15789473684
23,Morden,1.44736842105
23,Mornington Crescent,0.157894736842
23,Mortlake,0.289473684211
23,Motspur Park,0.0789473684211
23,Mudchute,0.763157894737
23,Neasden,0.131578947368
23,New Barnet,0.0526315789474
23,New Cross,0.0263157894737
23,New Cross Gate,0.0263157894737
23,New Malden,0.315789473684
23,New Southgate,0.0526315789474
23,Newbury Park,1.31578947368
23,Norbiton,0.236842105263
23,Norbury,0.157894736842
23,North Acton,0.684210526316
23,North Ealing,0.0263157894737
23,North Greenwich,0.894736842105
23,North Harrow,0.0789473684211
23,North Sheen,0.0526315789474
23,North Wembley,0.0263157894737
23,Northfields,0.210526315789
23,Northolt,0.526315789474
23,Northwick Park,0.157894736842
23,Northwood Hills,0.0526315789474
23,Norwood Junction SR,0.0263157894737
23,Notting Hill Gate,3.5
23,Oakleigh Park,0.0263157894737
23,Oakwood,0.105263157895
23,Old Street,3.36842105263
23,Orpington,0.0526315789474
23,Osterley,0.184210526316
23,Oval,1.52631578947
23,Oxford Circus,9.76315789474
23,Paddington,3.89473684211
23,Palmers Green,0.184210526316
23,Parsons Green,0.710526315789
23,Peckham Rye,0.0526315789474
23,Penge West,0.0526315789474
23,Perivale,0.342105263158
23,Piccadilly Circus,2.47368421053
23,Pimlico,0.815789473684
23,Pinner,0.157894736842
23,Plaistow,1.36842105263
23,Plumstead,0.0526315789474
23,Pontoon Dock,0.157894736842
23,Poplar,0.342105263158
23,Preston Road,0.0789473684211
23,Prince Regent,0.105263157895
23,Pudding Mill Lane,0.0263157894737
23,Putney,1.63157894737
23,Putney Bridge,0.473684210526
23,Queens Park,0.578947368421
23,Queens Road Peckham,0.0263157894737
23,Queensbury,0.157894736842
23,Queenstown Road Battersea,0.473684210526
23,Queensway,2.5
23,Rainham Essex,0.0526315789474
23,Ravenscourt Park,0.342105263158
23,Rayners Lane,0.0526315789474
23,Raynes Park,0.631578947368
23,Rectory Road,0.0789473684211
23,Redbridge,0.552631578947
23,Regents Park,0.526315789474
23,Richmond,1.57894736842
23,Roding Valley,0.0526315789474
23,Romford,0.342105263158
23,Rotherhithe,0.157894736842
23,Royal Albert,0.105263157895
23,Royal Victoria,0.421052631579
23,Ruislip,0.0263157894737
23,Ruislip Gardens,0.157894736842
23,Ruislip Manor,0.105263157895
23,Russell Square,0.868421052632
23,Seven Kings,0.263157894737
23,Seven Sisters,0.578947368421
23,Shadwell DLR,1.92105263158
23,Shadwell LO,0.0263157894737
23,Shepherds B LO,0.0263157894737
23,Shepherds Bush LU,3.31578947368
23,Shepherds Bush Met,0.0526315789474
23,Shoreditch High Street,0.0526315789474
23,Shortlands,0.0263157894737
23,Sidcup,0.0789473684211
23,Sloane Square,2.21052631579
23,Snaresbrook,0.736842105263
23,South Bermondsey,0.0263157894737
23,South Croydon,0.0263157894737
23,South Ealing,0.289473684211
23,South Harrow,0.0263157894737
23,South Kensington,2.55263157895
23,South Kenton,0.105263157895
23,South Quay,1.78947368421
23,South Ruislip,0.947368421053
23,South Wimbledon,1.10526315789
23,South Woodford,1.55263157895
23,Southall,0.368421052632
23,Southfields,0.763157894737
23,Southgate,0.394736842105
